object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of dividing,Probability of normal,Probability of bad segmentations,Convexity,Object Area,Number of Defects,Skewness of Defect Area,Mean Defect Displacement,Kurtosis of Defect Area,Mean Defect Area,Convex Hull Area,Variance of Defect Area,Principal components of the object_0,Principal components of the object_1,Principal components of the object_2,Principal components of the object_3,Maximum intensity,Size in pixels,Variance of Intensity,Radii of the object_0,Radii of the object_1,Total Intensity,Kurtosis of Intensity,Histogram of Intensity_0,Histogram of Intensity_1,Histogram of Intensity_2,Histogram of Intensity_3,Histogram of Intensity_4,Histogram of Intensity_5,Histogram of Intensity_6,Histogram of Intensity_7,Histogram of Intensity_8,Histogram of Intensity_9,Histogram of Intensity_10,Histogram of Intensity_11,Histogram of Intensity_12,Histogram of Intensity_13,Histogram of Intensity_14,Histogram of Intensity_15,Histogram of Intensity_16,Histogram of Intensity_17,Histogram of Intensity_18,Histogram of Intensity_19,Histogram of Intensity_20,Histogram of Intensity_21,Histogram of Intensity_22,Histogram of Intensity_23,Histogram of Intensity_24,Histogram of Intensity_25,Histogram of Intensity_26,Histogram of Intensity_27,Histogram of Intensity_28,Histogram of Intensity_29,Histogram of Intensity_30,Histogram of Intensity_31,Histogram of Intensity_32,Histogram of Intensity_33,Histogram of Intensity_34,Histogram of Intensity_35,Histogram of Intensity_36,Histogram of Intensity_37,Histogram of Intensity_38,Histogram of Intensity_39,Histogram of Intensity_40,Histogram of Intensity_41,Histogram of Intensity_42,Histogram of Intensity_43,Histogram of Intensity_44,Histogram of Intensity_45,Histogram of Intensity_46,Histogram of Intensity_47,Histogram of Intensity_48,Histogram of Intensity_49,Histogram of Intensity_50,Histogram of Intensity_51,Histogram of Intensity_52,Histogram of Intensity_53,Histogram of Intensity_54,Histogram of Intensity_55,Histogram of Intensity_56,Histogram of Intensity_57,Histogram of Intensity_58,Histogram of Intensity_59,Histogram of Intensity_60,Histogram of Intensity_61,Histogram of Intensity_62,Histogram of Intensity_63,Mean Intensity,Skewness of Intensity,Quantiles of Intensity_0,Quantiles of Intensity_1,Quantiles of Intensity_2,Quantiles of Intensity_3,Quantiles of Intensity_4,Quantiles of Intensity_5,Quantiles of Intensity_6,Minimum intensity,Maximum intensity in neighborhood,Variance of Intensity in neighborhood,Total Intensity in neighborhood,Kurtosis of Intensity in neighborhood,Histogram of Intensity in neighborhood_0,Histogram of Intensity in neighborhood_1,Histogram of Intensity in neighborhood_2,Histogram of Intensity in neighborhood_3,Histogram of Intensity in neighborhood_4,Histogram of Intensity in neighborhood_5,Histogram of Intensity in neighborhood_6,Histogram of Intensity in neighborhood_7,Histogram of Intensity in neighborhood_8,Histogram of Intensity in neighborhood_9,Histogram of Intensity in neighborhood_10,Histogram of Intensity in neighborhood_11,Histogram of Intensity in neighborhood_12,Histogram of Intensity in neighborhood_13,Histogram of Intensity in neighborhood_14,Histogram of Intensity in neighborhood_15,Histogram of Intensity in neighborhood_16,Histogram of Intensity in neighborhood_17,Histogram of Intensity in neighborhood_18,Histogram of Intensity in neighborhood_19,Histogram of Intensity in neighborhood_20,Histogram of Intensity in neighborhood_21,Histogram of Intensity in neighborhood_22,Histogram of Intensity in neighborhood_23,Histogram of Intensity in neighborhood_24,Histogram of Intensity in neighborhood_25,Histogram of Intensity in neighborhood_26,Histogram of Intensity in neighborhood_27,Histogram of Intensity in neighborhood_28,Histogram of Intensity in neighborhood_29,Histogram of Intensity in neighborhood_30,Histogram of Intensity in neighborhood_31,Histogram of Intensity in neighborhood_32,Histogram of Intensity in neighborhood_33,Histogram of Intensity in neighborhood_34,Histogram of Intensity in neighborhood_35,Histogram of Intensity in neighborhood_36,Histogram of Intensity in neighborhood_37,Histogram of Intensity in neighborhood_38,Histogram of Intensity in neighborhood_39,Histogram of Intensity in neighborhood_40,Histogram of Intensity in neighborhood_41,Histogram of Intensity in neighborhood_42,Histogram of Intensity in neighborhood_43,Histogram of Intensity in neighborhood_44,Histogram of Intensity in neighborhood_45,Histogram of Intensity in neighborhood_46,Histogram of Intensity in neighborhood_47,Histogram of Intensity in neighborhood_48,Histogram of Intensity in neighborhood_49,Histogram of Intensity in neighborhood_50,Histogram of Intensity in neighborhood_51,Histogram of Intensity in neighborhood_52,Histogram of Intensity in neighborhood_53,Histogram of Intensity in neighborhood_54,Histogram of Intensity in neighborhood_55,Histogram of Intensity in neighborhood_56,Histogram of Intensity in neighborhood_57,Histogram of Intensity in neighborhood_58,Histogram of Intensity in neighborhood_59,Histogram of Intensity in neighborhood_60,Histogram of Intensity in neighborhood_61,Histogram of Intensity in neighborhood_62,Histogram of Intensity in neighborhood_63,Mean Intensity in neighborhood,Skewness of Intensity in neighborhood,Minimum intensity in neighborhood,Length of the Skeleton,Number of Branches,Diameter,Euclidean Diameter,Average Branch Length,Number of Holes,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1,Center of the object_0,Center of the object_1
217,0,218,0,normal,0.04,0.83,0.13,0.78018576,252.0,4.0,1.3574073,9.542491,1.9808159,17.75,323.0,148.91667,-0.48526666,-0.8743662,0.8743662,-0.48526666,400.0,252.0,1090.6981,4.9825206,4.073903,72328.0,0.37346214,0.0,2.0,15.0,58.0,74.0,59.0,22.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.01587,0.6514049,215.0,246.55867,262.02695,283.29498,306.76297,334.68835,400.0,215.0,373.0,3590.87,644814.0,2.706265,369.0,1723.0,958.0,194.0,79.0,54.0,44.0,49.0,34.0,22.0,24.0,19.0,25.0,20.0,28.0,20.0,18.0,10.0,12.0,22.0,15.0,18.0,18.0,16.0,19.0,17.0,18.0,26.0,18.0,14.0,25.0,22.0,13.0,14.0,21.0,20.0,8.0,20.0,14.0,21.0,20.0,22.0,28.0,26.0,30.0,28.0,17.0,30.0,21.0,24.0,17.0,20.0,13.0,14.0,16.0,11.0,7.0,14.0,9.0,3.0,3.0,1.0,0.0,1.0,144.70691,2.0097945,108.0,96.497475,15.0,22.142136,17.492855,6.433165,0.0,806.0,358.0,823.0,377.0,813.631,366.57144
218,0,219,0,normal,0.08,0.91,0.01,0.7037037,190.0,4.0,1.105388,8.387377,0.8238026,20.0,270.0,172.66667,0.88344926,0.46852684,0.46852684,-0.88344926,619.0,190.0,8354.054,4.5966554,3.32203,77388.0,-0.76241046,0.0,1.0,5.0,8.0,9.0,12.0,12.0,12.0,15.0,21.0,18.0,19.0,15.0,10.0,13.0,13.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.30527,-0.0634498,217.0,280.12326,339.12955,409.34375,473.42657,529.8414,619.0,217.0,782.0,9747.686,762886.0,7.4953127,1831.0,591.0,194.0,92.0,86.0,66.0,70.0,62.0,57.0,61.0,64.0,45.0,54.0,54.0,75.0,80.0,107.0,108.0,152.0,93.0,97.0,56.0,23.0,18.0,12.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,4.0,4.0,4.0,3.0,7.0,4.0,6.0,1.0,3.0,2.0,4.0,3.0,2.0,6.0,3.0,1.0,2.0,2.0,0.0,2.0,179.41815,2.3417976,111.0,94.325905,18.0,19.31371,15.811388,5.240328,0.0,905.0,358.0,923.0,373.0,913.7895,364.59473
219,0,220,0,normal,0.07,0.91,0.02,0.75396824,190.0,4.0,-0.7382731,8.650914,-1.6080283,15.5,252.0,25.666666,-0.088279836,-0.9960957,0.9960957,-0.088279836,606.0,190.0,5512.2236,4.4369593,3.4150496,71901.0,-0.47108114,0.0,0.0,5.0,5.0,12.0,26.0,14.0,24.0,15.0,19.0,24.0,16.0,14.0,9.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.42633,0.18647246,223.0,284.73828,313.94983,376.11563,431.59473,475.46094,606.0,223.0,1507.0,23449.535,795773.0,27.368134,2489.0,294.0,124.0,83.0,87.0,86.0,233.0,275.0,190.0,91.0,28.0,23.0,29.0,27.0,25.0,25.0,17.0,4.0,3.0,4.0,3.0,1.0,5.0,5.0,2.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,6.0,1.0,2.0,0.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,6.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,188.0371,4.622989,109.0,84.669044,14.0,18.485281,15.231546,6.047789,0.0,578.0,365.0,592.0,383.0,584.6737,373.04736
220,0,221,0,normal,0.0,0.87,0.13,0.72727275,368.0,4.0,0.6673351,11.204771,-2.0797997,34.5,506.0,977.6667,0.7267378,0.686915,0.686915,-0.7267378,377.0,368.0,772.9524,6.6621666,4.4306593,107361.0,0.4454734,0.0,2.0,10.0,44.0,129.0,107.0,54.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.74185,0.3032079,215.0,256.5807,273.56104,290.48788,310.85718,331.63565,377.0,215.0,451.0,4959.0684,800527.0,1.6884973,47.0,562.0,1519.0,1050.0,382.0,84.0,61.0,26.0,43.0,20.0,19.0,14.0,20.0,15.0,12.0,13.0,18.0,11.0,10.0,11.0,19.0,19.0,16.0,22.0,21.0,23.0,19.0,27.0,28.0,19.0,31.0,31.0,42.0,33.0,38.0,51.0,52.0,28.0,49.0,46.0,48.0,39.0,29.0,39.0,30.0,19.0,19.0,14.0,12.0,4.0,7.0,8.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,165.26157,1.7708426,115.0,130.71068,17.0,27.970562,23.086792,7.6888633,0.0,81.0,367.0,104.0,389.0,91.63587,378.04077
221,0,222,0,normal,0.01,0.87,0.12,0.7202381,242.0,4.0,0.23255554,9.08617,-2.164769,23.5,336.0,329.66666,0.35548136,-0.9346834,0.9346834,0.35548136,345.0,242.0,423.63016,5.549556,3.5419347,69509.0,-0.38975275,0.0,0.0,0.0,45.0,91.0,79.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.22726,0.3566333,246.0,257.25974,270.98016,286.7596,304.34167,317.0645,345.0,246.0,796.0,8838.033,780028.0,8.058593,1955.0,790.0,178.0,88.0,70.0,45.0,44.0,42.0,50.0,42.0,50.0,64.0,84.0,88.0,110.0,131.0,134.0,111.0,107.0,97.0,41.0,27.0,16.0,11.0,5.0,8.0,1.0,5.0,5.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,2.0,4.0,5.0,3.0,2.0,6.0,6.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,173.88052,2.393122,110.0,111.56854,20.0,24.142136,20.59126,5.5784273,0.0,493.0,367.0,509.0,388.0,500.31406,377.3471
222,0,223,0,normal,0.27,0.73,0.0,0.75416666,181.0,4.0,0.37037036,8.249337,-3.9012346,14.75,240.0,20.25,0.37423536,-0.9273338,0.9273338,0.37423536,530.0,181.0,3783.0874,4.1084065,3.5082088,69540.0,-0.23343293,0.0,1.0,2.0,5.0,9.0,10.0,12.0,18.0,29.0,21.0,32.0,24.0,13.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.19888,-0.4750119,207.0,293.28265,346.3817,390.6953,430.6676,456.7136,530.0,207.0,796.0,10057.335,793612.0,5.521966,1609.0,510.0,163.0,110.0,59.0,64.0,43.0,42.0,57.0,65.0,54.0,90.0,144.0,187.0,196.0,168.0,120.0,107.0,81.0,48.0,21.0,18.0,11.0,9.0,13.0,13.0,9.0,15.0,13.0,12.0,11.0,6.0,14.0,8.0,9.0,5.0,3.0,6.0,1.0,2.0,5.0,5.0,1.0,5.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,190.04118,1.9622521,111.0,77.769554,13.0,17.656855,14.142136,5.982273,0.0,557.0,370.0,572.0,386.0,563.8619,377.48618
223,0,224,0,dividing,0.84,0.16,0.0,0.6666667,130.0,4.0,0.5575201,6.488759,-2.8436582,16.25,195.0,284.91666,0.77787125,0.6284237,0.6284237,-0.77787125,782.0,130.0,21806.87,4.3402295,2.3942072,68782.0,-1.0980977,0.0,0.0,1.0,3.0,6.0,4.0,3.0,10.0,3.0,5.0,4.0,4.0,7.0,5.0,2.0,5.0,5.0,11.0,11.0,10.0,5.0,7.0,8.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0923,-0.28710452,221.0,308.47266,397.47656,565.9906,643.1273,711.95703,782.0,221.0,619.0,6650.0356,650590.0,5.135394,1119.0,1416.0,210.0,110.0,60.0,53.0,48.0,38.0,39.0,35.0,42.0,26.0,32.0,46.0,23.0,36.0,38.0,26.0,67.0,56.0,63.0,43.0,41.0,40.0,54.0,44.0,40.0,23.0,13.0,9.0,5.0,3.0,4.0,6.0,7.0,10.0,6.0,3.0,5.0,8.0,7.0,7.0,7.0,3.0,5.0,6.0,4.0,2.0,5.0,2.0,6.0,4.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,161.51688,2.2272155,110.0,48.698486,10.0,17.727922,13.453624,4.8698483,0.0,892.0,372.0,907.0,385.0,898.68463,378.36154
224,0,225,0,normal,0.04,0.84,0.12,0.821875,263.0,4.0,-0.9838809,10.066742,-0.62044513,14.25,320.0,38.25,0.97045904,-0.24126597,-0.24126597,-0.97045904,366.0,263.0,955.5449,5.226957,4.004971,75797.0,-0.34386522,0.0,2.0,17.0,43.0,84.0,61.0,41.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2015,0.09003191,212.0,247.23245,267.99707,286.57486,310.61264,331.5992,366.0,212.0,757.0,13073.091,829317.0,5.1405854,1831.0,786.0,240.0,104.0,72.0,50.0,53.0,39.0,26.0,39.0,30.0,44.0,37.0,51.0,61.0,69.0,102.0,114.0,93.0,78.0,86.0,64.0,53.0,44.0,29.0,18.0,17.0,16.0,20.0,16.0,5.0,9.0,6.0,1.0,4.0,5.0,5.0,6.0,1.0,5.0,6.0,8.0,9.0,5.0,10.0,5.0,13.0,9.0,7.0,12.0,8.0,7.0,6.0,4.0,9.0,7.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,185.28084,2.1793,110.0,105.325905,15.0,21.899494,18.867962,7.0217266,0.0,438.0,375.0,458.0,391.0,447.72244,382.3194
225,0,226,0,dividing,0.84,0.16,0.0,0.76363635,126.0,4.0,-0.05730306,6.9343953,-5.452811,9.75,165.0,44.916668,0.9183402,-0.3957919,-0.3957919,-0.9183402,757.0,126.0,17067.969,3.868076,2.591438,65940.0,-0.67876124,1.0,1.0,0.0,1.0,1.0,5.0,4.0,5.0,6.0,10.0,3.0,3.0,4.0,5.0,6.0,5.0,12.0,15.0,9.0,7.0,11.0,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3333,-0.37918678,187.0,335.76718,403.41016,557.6836,618.9974,669.12726,757.0,187.0,748.0,10481.107,684149.0,5.624068,1696.0,776.0,257.0,107.0,49.0,38.0,37.0,33.0,16.0,30.0,30.0,32.0,22.0,42.0,49.0,42.0,68.0,79.0,58.0,59.0,48.0,42.0,43.0,25.0,32.0,30.0,18.0,20.0,20.0,23.0,20.0,13.0,10.0,7.0,5.0,4.0,3.0,4.0,1.0,2.0,5.0,3.0,6.0,4.0,4.0,2.0,1.0,4.0,4.0,7.0,5.0,4.0,1.0,5.0,2.0,2.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,172.59056,2.2637725,109.0,47.870056,9.0,16.071068,13.892444,5.3188953,0.0,418.0,379.0,433.0,390.0,425.1111,383.9762
226,0,227,0,dividing,0.84,0.16,0.0,0.70053476,131.0,4.0,0.0213393,6.8228707,-5.876924,14.0,187.0,162.0,0.9264891,0.37632158,0.37632158,-0.9264891,796.0,131.0,24093.787,4.464116,2.337223,64567.0,-1.0320718,0.0,3.0,2.0,4.0,5.0,9.0,5.0,4.0,5.0,9.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,9.0,7.0,5.0,5.0,6.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.87787,0.02866359,197.0,286.3997,365.43515,492.41406,613.6289,701.27655,796.0,197.0,776.0,10707.448,760800.0,5.3110385,1376.0,764.0,206.0,92.0,72.0,44.0,40.0,45.0,36.0,56.0,45.0,56.0,83.0,105.0,145.0,130.0,133.0,122.0,87.0,77.0,35.0,27.0,23.0,11.0,16.0,20.0,15.0,12.0,15.0,17.0,13.0,13.0,15.0,8.0,8.0,2.0,5.0,4.0,5.0,1.0,6.0,2.0,0.0,1.0,3.0,6.0,1.0,5.0,3.0,3.0,1.0,2.0,4.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,0.0,1.0,2.0,188.13057,2.013324,110.0,61.941124,13.0,18.071068,16.763054,4.764702,0.0,526.0,383.0,543.0,394.0,534.145,388.01526
227,0,228,dividing,dividing,0.99,0.01,0.0,0.5578231,164.0,4.0,0.9103446,7.8144984,-0.3541416,32.5,294.0,840.3333,0.92232,-0.38642696,-0.38642696,-0.92232,1507.0,164.0,134354.52,5.4267945,2.5124624,125777.0,-1.2435944,0.0,1.0,2.0,3.0,7.0,7.0,6.0,4.0,4.0,5.0,2.0,2.0,7.0,1.0,6.0,1.0,3.0,3.0,5.0,7.0,1.0,1.0,4.0,3.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,8.0,1.0,4.0,6.0,3.0,0.0,1.0,2.0,6.0,2.0,1.0,1.0,4.0,6.0,2.0,4.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.9329,0.2343393,216.0,302.2,433.07812,717.8906,1058.0834,1285.9333,1507.0,216.0,606.0,4478.503,613907.0,8.465203,1946.0,1250.0,250.0,114.0,39.0,41.0,30.0,21.0,20.0,16.0,20.0,20.0,16.0,15.0,9.0,8.0,23.0,21.0,26.0,46.0,55.0,30.0,43.0,33.0,32.0,28.0,17.0,17.0,8.0,8.0,6.0,7.0,6.0,6.0,4.0,5.0,3.0,5.0,7.0,8.0,6.0,7.0,7.0,2.0,9.0,1.0,3.0,6.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,142.33875,2.8761854,108.0,62.35534,11.0,22.727922,15.811388,5.6686673,0.0,602.0,384.0,623.0,398.0,611.65247,389.67682
228,0,229,0,normal,0.04,0.84,0.12,0.8137255,249.0,4.0,-0.083800554,9.68125,-5.518144,14.25,306.0,10.25,0.9371663,-0.34888306,-0.34888306,-0.9371663,346.0,249.0,406.06555,4.7273498,4.200957,70729.0,-0.38553044,0.0,0.0,3.0,51.0,104.0,74.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.05222,0.18538402,236.0,253.39494,268.82028,283.02667,299.893,311.87244,346.0,236.0,814.0,16242.156,853221.0,4.431641,1727.0,798.0,208.0,143.0,67.0,64.0,47.0,49.0,53.0,52.0,53.0,72.0,94.0,95.0,103.0,91.0,53.0,54.0,37.0,19.0,25.0,20.0,23.0,19.0,31.0,21.0,28.0,35.0,29.0,25.0,29.0,21.0,18.0,14.0,16.0,8.0,16.0,8.0,10.0,8.0,8.0,4.0,15.0,8.0,8.0,12.0,3.0,6.0,6.0,6.0,9.0,6.0,7.0,12.0,3.0,8.0,6.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,192.8619,2.1285834,109.0,109.98276,16.0,20.31371,18.027756,6.8739223,0.0,548.0,388.0,566.0,405.0,556.51807,396.0281
229,0,230,0,normal,0.03,0.85,0.12,0.71304345,246.0,4.0,0.053277213,9.010794,-5.399537,24.75,345.0,530.9167,0.33530796,-0.9421086,0.9421086,0.33530796,331.0,246.0,422.97238,6.1978464,3.168476,68894.0,-0.40085822,0.0,0.0,5.0,59.0,112.0,53.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.05692,0.3545541,237.0,251.08777,265.9318,279.44043,294.47833,311.00284,331.0,237.0,1507.0,27416.287,879171.0,18.531075,2779.0,366.0,139.0,90.0,84.0,73.0,117.0,123.0,127.0,84.0,44.0,50.0,48.0,57.0,49.0,49.0,43.0,24.0,21.0,21.0,16.0,14.0,11.0,9.0,6.0,6.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,5.0,1.0,4.0,6.0,1.0,2.0,0.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,6.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,193.69266,3.7797363,108.0,91.669044,14.0,25.727922,22.825424,6.547789,0.0,582.0,389.0,597.0,412.0,589.20734,400.02032
230,0,231,0,normal,0.01,0.86,0.13,0.7670807,247.0,4.0,1.1997877,10.004189,1.9117285,18.75,322.0,152.91667,0.1650662,-0.98628247,0.98628247,0.1650662,346.0,247.0,514.1201,5.808596,3.409612,72642.0,-0.65083635,0.0,0.0,0.0,30.0,79.0,88.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.09717,-0.108942404,244.0,262.88522,276.47632,294.58264,311.23718,327.75024,346.0,244.0,400.0,2877.729,621851.0,5.4916935,325.0,2373.0,676.0,176.0,50.0,58.0,45.0,43.0,31.0,17.0,21.0,21.0,21.0,20.0,26.0,17.0,17.0,14.0,16.0,16.0,15.0,19.0,21.0,12.0,25.0,10.0,16.0,10.0,13.0,11.0,20.0,8.0,11.0,27.0,13.0,13.0,18.0,17.0,22.0,21.0,22.0,18.0,19.0,12.0,22.0,11.0,15.0,10.0,13.0,7.0,3.0,7.0,10.0,10.0,9.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,138.00511,2.5450172,108.0,95.25484,15.0,23.899494,19.026299,6.3503222,0.0,821.0,389.0,835.0,412.0,828.0526,399.97977
